gene,time,mean_wt,mean_ko,log2fc
PDCD5,0.0,0.8505154639175257,0.7899484536082474,-0.1065789504249785
GLUL,0.0,2.410652920962199,2.3268900343642613,-0.051020918127302806
ING4,0.0,0.7444158075601375,0.7014604810996563,-0.08574686347979621
KLF2,0.0,0.3402061855670103,0.43986254295532645,0.37064337895961824
NDUFS6,0.0,6.056701030927835,6.079037800687285,0.005310790516064908
TNNT1,0.0,1.4463058419243986,1.3960481099656357,-0.05102400298855671
MYB,0.0,0.009450171821305841,0.03350515463917526,1.8259704906204908
WIPF2,0.0,0.6288659793814433,0.6026632302405498,-0.06140054456439892
OTUD3,0.0,0.15077319587628865,0.15506872852233677,0.04052780631755115
DUSP1,0.0,1.2564432989690721,1.2796391752577319,0.02639149887058684
NPM1,0.0,27.600085910652922,31.47680412371134,0.18961631209998156
MYO19,0.0,0.1172680412371134,0.1134020618556701,-0.048363021141994166
DDRGK1,0.0,0.20103092783505155,0.18900343642611683,-0.08900500560205975
AC244197.2,0.0,0.014175257731958763,0.014175257731958763,0.0
PTEN,0.0,0.01675257731958763,0.13058419243986255,2.9625252195115506
PLEKHF2,0.0,0.02147766323024055,0.10652920962199312,2.310340066982989
IP6K2,0.0,1.6670962199312716,1.763316151202749,0.08095378883249657
CLN5,0.0,0.49828178694158076,0.6026632302405498,0.2743902031034907
DNAH6,0.0,0.01245704467353952,0.01288659793814433,0.048909596620493725
CEP72,0.0,0.023195876288659795,0.0468213058419244,1.013296791230062
LAMA2,0.0,1.1443298969072164,1.1447594501718212,0.0005414505748028958
DDIT4,0.0,2.3668384879725086,2.4235395189003435,0.03415434711279039
FAM83G,0.0,0.18213058419243985,0.009879725085910653,-4.204358360401578
STIM2,0.0,0.11383161512027491,0.08848797250859107,-0.3633480186374282
PANK2,0.0,0.17826460481099657,0.16881443298969073,-0.07858202352263743
COMP,0.0,0.010738831615120275,0.01632302405498282,0.6040712777091563
HSPA6,0.0,6.072594501718213,7.239690721649485,0.2536150306442981
SF1,0.0,2.892611683848797,2.801975945017182,-0.04592809262821205
POLA1,0.0,0.07860824742268041,0.12027491408934708,0.61358317230293
POLH,0.0,0.05670103092783505,0.07173539518900343,0.3393101677830462
GAMT,0.0,1.8956185567010309,1.890893470790378,-0.0036006020825272685
AL450384.1,0.0,0.12972508591065293,0.01331615120274914,-3.2842083317176365
PKN3,0.0,0.014604810996563574,0.048539518900343644,1.7327160521047447
OBSL1,0.0,1.013316151202749,0.9961340206185567,-0.02467259856890129
CCDC28A,0.0,0.38402061855670105,0.4325601374570447,0.1717169464018976
CCDC144NL-AS1,0.0,0.013745704467353952,0.06056701030927835,2.139551271262549
MYLPF,0.0,1.461340206185567,1.3277491408934707,-0.13830948670583068
SLC26A5,0.0,0.3277491408934708,0.01675257731958763,-4.2901369462563155
SLC3A2,0.0,2.0420962199312713,1.9944158075601375,-0.034084622358883286
LAMA4,0.0,6.4437285223367695,6.6576460481099655,0.04711645820558837
MDH2,0.0,1.702319587628866,1.7689003436426116,0.0553508626323713
PABPN1,0.0,2.1782646048109964,2.143041237113402,-0.023519605047324012
DNAI1,0.0,0.009879725085910653,0.010309278350515464,0.06140053857973457
DCP2,0.0,1.2152061855670102,1.2096219931271477,-0.006644842753474703
GPCPD1,0.0,0.16709621993127147,0.12843642611683848,-0.3796246681892487
AC106707.1,0.0,0.058419243986254296,0.06486254295532647,0.15094189562153978
OAS3,0.0,0.01632302405498282,0.11554982817869416,2.823534773214467
EIF2A,0.0,2.1662371134020617,2.0945017182130585,-0.04858409931430156
MAPK11,0.0,0.020189003436426118,0.027920962199312716,0.46777894156204775
