x,y,cell_type,FOXM1_wt,FOXM1_ko,NUSAP1_wt,NUSAP1_ko,PABPN1_wt,PABPN1_ko
-1.3832133,7.3286505,quiescent,1.0,0.0,0.0,0.0,0.0,0.0
0.43551174,6.8463645,quiescent,0.0,0.0,1.0,0.0,0.0,0.0
1.5457841,4.3855133,quiescent,2.0,0.0,5.0,0.0,0.0,0.0
-1.552575,8.679474,quiescent,1.0,0.0,0.0,0.0,0.0,0.0
0.5038794,4.866389,quiescent,2.0,0.0,0.0,3.0,0.0,0.0
-0.21199827,9.345129,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.5683572,5.462404,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
1.9538479,5.7702827,quiescent,0.0,0.0,0.0,0.0,0.0,3.0
-1.8630273,5.1961145,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
0.013322272,7.7013373,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
2.1790068,6.5045376,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
0.36121914,5.1810718,quiescent,2.0,0.0,0.0,0.0,0.0,0.0
-2.3653915,3.8918138,quiescent,2.0,0.0,1.0,0.0,0.0,0.0
-1.4679813,10.5805025,quiescent,2.0,0.0,0.0,0.0,0.0,0.0
-0.08444605,5.7734904,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-2.201235,8.759705,quiescent,1.0,0.0,2.0,1.0,0.0,0.0
-0.7037613,6.8456883,quiescent,1.0,0.0,2.0,0.0,0.0,0.0
0.5135013,9.286396,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-2.3827553,8.65672,quiescent,1.0,0.0,0.0,0.0,0.0,0.0
-0.53659165,9.191919,quiescent,2.0,0.0,0.0,0.0,0.0,0.0
-1.7358652,7.1789994,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-0.059378948,6.112672,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-2.5979927,4.944219,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
3.1724112,6.4231462,quiescent,1.0,0.0,0.0,0.0,0.0,0.0
0.5558866,5.8661966,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
2.0946956,6.236795,quiescent,0.0,0.0,0.0,0.0,1.0,0.0
-1.4954154,5.1002297,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
3.3497927,4.2494082,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.2364041,7.428701,quiescent,1.0,0.0,1.0,4.0,0.0,0.0
-1.0110525,5.9315634,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
1.2545885,9.618925,quiescent,1.0,0.0,0.0,0.0,0.0,0.0
-0.23909037,4.962478,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
0.14267552,4.696856,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.9050473,2.06475,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.0731175,6.334511,quiescent,1.0,0.0,0.0,0.0,477.0,0.0
-0.6677905,7.012559,quiescent,1.0,0.0,0.0,4.0,0.0,0.0
-0.06514376,8.123992,quiescent,1.0,0.0,1.0,9.0,0.0,0.0
-0.6550147,9.023596,quiescent,1.0,0.0,0.0,0.0,0.0,0.0
0.23506814,8.070256,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-2.6643772,12.016864,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-0.95840937,8.478081,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
4.3309107,4.8427925,quiescent,1.0,0.0,1.0,3.0,0.0,0.0
-1.344576,6.147591,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
2.1975768,6.030412,quiescent,0.0,0.0,0.0,1.0,0.0,0.0
-2.51254,6.149658,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-2.3292127,8.824904,quiescent,1.0,0.0,0.0,1.0,0.0,0.0
-1.7695955,11.102226,quiescent,0.0,0.0,0.0,2.0,0.0,0.0
0.3065383,5.995666,quiescent,0.0,0.0,0.0,0.0,0.0,11.0
-2.274919,8.85143,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.6728356,7.0918803,quiescent,0.0,0.0,6.0,1.0,0.0,0.0
-0.39354298,7.2794595,quiescent,3.0,0.0,2.0,0.0,0.0,0.0
3.8917353,6.13299,quiescent,4.0,0.0,8.0,2.0,0.0,0.0
-1.54936,4.653711,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.6698918,6.4852962,quiescent,1.0,0.0,0.0,0.0,0.0,0.0
-0.77312225,8.436227,quiescent,1.0,0.0,2.0,0.0,0.0,0.0
2.8615654,5.9817986,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-0.7986089,6.824567,quiescent,1.0,0.0,1.0,4.0,15.0,0.0
-2.2704728,8.160797,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
3.11915,6.417219,quiescent,0.0,0.0,0.0,4.0,0.0,0.0
0.26117575,6.382652,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-2.3916538,9.665338,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-0.7339281,8.110054,quiescent,1.0,0.0,0.0,0.0,0.0,0.0
-2.417042,12.02499,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
2.5822954,5.7793627,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.681281,5.247505,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-0.41719005,8.339295,quiescent,1.0,0.0,0.0,4.0,0.0,0.0
-0.9133126,7.7050285,quiescent,3.0,0.0,0.0,0.0,0.0,0.0
2.329332,3.3910794,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-0.7360647,9.057795,quiescent,0.0,0.0,0.0,1.0,0.0,0.0
1.2858301,5.047646,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.1975799,4.2208943,quiescent,1.0,0.0,0.0,0.0,0.0,12.0
-2.4375932,7.0354104,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-0.91386247,9.863053,quiescent,2.0,0.0,2.0,0.0,0.0,0.0
-0.494698,6.014795,quiescent,5.0,0.0,1.0,3.0,0.0,0.0
-0.16165817,8.879124,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-2.2891974,6.5046873,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-0.7859341,9.251494,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-0.120922185,8.373293,quiescent,1.0,0.0,0.0,0.0,0.0,0.0
2.0728304,6.898741,quiescent,0.0,0.0,0.0,1.0,0.0,0.0
-1.0740091,7.512338,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
0.37496495,7.317393,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.0486385,7.9690647,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
0.14409281,7.2659345,quiescent,0.0,0.0,1.0,2.0,0.0,0.0
-0.45702058,8.649291,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.0377575,9.835751,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-0.5334166,10.078903,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-0.47106475,6.2880526,quiescent,1.0,0.0,2.0,0.0,0.0,0.0
-2.4520206,11.464371,quiescent,0.0,0.0,3.0,0.0,0.0,0.0
-1.9608991,6.4042296,quiescent,2.0,0.0,0.0,0.0,0.0,0.0
-2.1544175,4.596633,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.544008,7.637645,quiescent,1.0,1.0,0.0,0.0,0.0,0.0
-1.5513487,4.6363053,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-0.009116936,4.8807034,quiescent,0.0,0.0,3.0,0.0,0.0,0.0
-1.3139713,5.790101,quiescent,0.0,0.0,1.0,0.0,0.0,0.0
0.7888877,5.0436954,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-2.6207085,12.056438,quiescent,2.0,0.0,0.0,1.0,0.0,0.0
-2.0863924,3.3892539,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
0.600231,5.742403,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
1.3655317,3.0512543,quiescent,0.0,0.0,0.0,0.0,0.0,3.0
-0.90785295,9.447784,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-0.086176775,5.0639215,quiescent,0.0,0.0,3.0,0.0,0.0,0.0
-1.4196821,8.160571,quiescent,0.0,1.0,0.0,0.0,0.0,0.0
-2.071318,9.059932,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.092619,7.351456,quiescent,0.0,0.0,0.0,2.0,0.0,57.0
-0.26523885,9.182311,quiescent,1.0,0.0,0.0,0.0,0.0,0.0
-1.3070543,8.031412,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.0567235,7.7313576,quiescent,2.0,0.0,2.0,0.0,0.0,0.0
-2.5661108,11.95865,quiescent,1.0,0.0,0.0,0.0,0.0,0.0
-3.0225937,8.890984,quiescent,0.0,0.0,0.0,2.0,0.0,0.0
0.008658329,6.393671,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-0.9883901,6.0540137,quiescent,0.0,1.0,0.0,0.0,0.0,0.0
-1.0396521,4.976444,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.9548514,11.249858,quiescent,0.0,0.0,0.0,0.0,0.0,1.0
-2.1574411,6.0061994,quiescent,1.0,0.0,1.0,0.0,1.0,0.0
-0.24926041,6.142965,quiescent,1.0,0.0,1.0,0.0,0.0,0.0
-1.7365862,8.032909,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-0.9180809,5.530644,quiescent,0.0,0.0,4.0,0.0,0.0,0.0
2.852852,6.137182,quiescent,0.0,0.0,1.0,3.0,0.0,0.0
0.7563973,7.3390718,quiescent,1.0,0.0,0.0,2.0,0.0,0.0
-1.7099895,11.923276,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
0.8838273,4.5807414,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
0.69951785,4.793475,quiescent,0.0,0.0,0.0,0.0,0.0,2.0
1.3780967,7.3975663,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
0.5799358,6.0085754,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-2.9535162,8.445686,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.6662198,9.540564,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
1.8083324,4.43711,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
2.8887014,6.1793246,quiescent,1.0,0.0,0.0,0.0,0.0,0.0
-0.14694685,8.0955,quiescent,2.0,0.0,1.0,2.0,0.0,0.0
-1.9802563,11.59271,quiescent,0.0,0.0,1.0,0.0,0.0,0.0
0.312818,6.681395,quiescent,1.0,0.0,1.0,0.0,0.0,0.0
-0.1453596,5.9499803,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-0.60991484,9.19205,quiescent,0.0,0.0,0.0,1.0,0.0,0.0
-2.3139277,9.59584,quiescent,1.0,0.0,0.0,0.0,0.0,0.0
-2.2371309,5.6527243,quiescent,0.0,0.0,0.0,6.0,0.0,0.0
-1.6764162,7.072031,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
2.0920491,7.1669908,quiescent,2.0,0.0,6.0,3.0,0.0,0.0
-1.4295155,10.795028,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-2.478233,3.813982,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.1377494,7.8157654,quiescent,0.0,0.0,0.0,4.0,0.0,0.0
-1.9646966,7.0193996,quiescent,1.0,0.0,0.0,0.0,0.0,0.0
-0.8562785,5.710918,quiescent,1.0,0.0,4.0,1.0,0.0,0.0
-1.0554299,9.123613,quiescent,3.0,0.0,0.0,0.0,0.0,0.0
-0.70090747,7.9538555,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-0.92620945,5.6622787,quiescent,1.0,0.0,0.0,0.0,0.0,0.0
-1.7200879,9.305296,quiescent,0.0,0.0,0.0,0.0,1.0,0.0
-2.3247528,10.948296,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.612656,4.923887,quiescent,0.0,0.0,0.0,1.0,0.0,30.0
-2.0268333,12.330193,quiescent,2.0,0.0,0.0,0.0,0.0,0.0
1.0214905,5.563159,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.2567613,9.1754055,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
3.1022232,6.6449976,quiescent,2.0,0.0,2.0,1.0,1.0,0.0
-2.0872493,6.993507,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
0.9126635,9.1719055,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
0.03783076,6.4953575,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.0482265,7.9740634,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-2.4936583,7.360796,quiescent,0.0,0.0,0.0,0.0,0.0,39.0
-1.9004911,6.3791842,quiescent,0.0,0.0,1.0,0.0,0.0,0.0
-1.067991,9.100457,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-0.52349395,7.319331,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-0.012706441,6.063626,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.9378058,9.27309,quiescent,1.0,0.0,0.0,0.0,0.0,0.0
0.08056953,8.96164,quiescent,0.0,0.0,3.0,0.0,76.0,0.0
-1.1357541,8.41616,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-0.25958285,8.442932,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
1.0225898,5.561734,quiescent,1.0,0.0,0.0,0.0,0.0,0.0
-1.7659038,12.276091,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
0.23178604,9.201569,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
2.3110247,5.466495,quiescent,0.0,0.0,0.0,1.0,0.0,0.0
-0.18387732,7.9826355,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
0.630929,8.243016,quiescent,0.0,0.0,2.0,0.0,0.0,0.0
-0.9899579,6.0771008,quiescent,0.0,0.0,0.0,0.0,0.0,1.0
-1.3931781,9.117944,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.8647171,7.278249,quiescent,0.0,0.0,0.0,1.0,0.0,0.0
0.27355468,7.248359,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.8861905,5.23896,quiescent,1.0,0.0,2.0,0.0,0.0,0.0
0.9895914,4.5581007,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
0.78119826,8.254422,quiescent,0.0,0.0,4.0,0.0,0.0,0.0
-2.0174022,8.068354,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-0.40130535,9.2823105,quiescent,1.0,0.0,0.0,0.0,0.0,0.0
-1.852357,6.7118254,quiescent,2.0,0.0,5.0,3.0,0.0,0.0
-1.6817907,5.6108174,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.208928,7.7883472,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.64561,5.8152966,quiescent,0.0,0.0,0.0,1.0,0.0,0.0
-2.497371,3.4235075,quiescent,1.0,0.0,0.0,0.0,0.0,0.0
-1.862319,10.465177,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
0.1879234,3.5577078,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.3406287,6.8653803,quiescent,1.0,0.0,0.0,0.0,0.0,0.0
0.52160996,7.481943,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-0.34728387,6.1343474,quiescent,0.0,0.0,0.0,1.0,0.0,0.0
-2.2926323,6.081254,quiescent,1.0,0.0,0.0,2.0,16.0,0.0
3.0300794,5.9260955,quiescent,1.0,0.0,0.0,2.0,0.0,0.0
-1.8345342,11.135045,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.6535848,5.138534,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.3985626,7.287109,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-2.4119105,9.533779,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
1.2945714,5.063427,quiescent,0.0,0.0,0.0,8.0,0.0,0.0
-1.5277921,8.159461,quiescent,1.0,0.0,0.0,0.0,0.0,0.0
0.41408867,6.4432993,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.3174167,8.321777,quiescent,0.0,0.0,2.0,0.0,0.0,0.0
-0.8737925,8.675757,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-2.1825192,2.4215114,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
0.21960482,4.9847765,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-0.8296373,8.137352,quiescent,4.0,0.0,0.0,0.0,0.0,0.0
-0.16640158,7.822848,quiescent,1.0,0.0,0.0,0.0,0.0,0.0
-1.6997114,6.409105,quiescent,0.0,0.0,1.0,2.0,0.0,13.0
0.038195826,7.0866723,quiescent,1.0,0.0,0.0,0.0,0.0,0.0
0.30876607,9.073865,quiescent,1.0,0.0,1.0,0.0,0.0,0.0
0.008978399,5.9579134,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.6172498,5.0417194,quiescent,2.0,0.0,0.0,0.0,0.0,5.0
-0.819311,2.2111917,quiescent,0.0,0.0,0.0,5.0,0.0,0.0
-1.8982524,3.5867817,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.0519236,5.7768416,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.6061374,7.4001217,quiescent,1.0,0.0,0.0,0.0,0.0,0.0
-1.9202807,8.919699,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.4150785,8.764339,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.3374177,7.4159184,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.0083613,5.6016617,quiescent,1.0,0.0,0.0,0.0,0.0,0.0
0.9122513,5.6027513,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-0.24627823,6.1151934,quiescent,0.0,0.0,0.0,1.0,0.0,0.0
-0.039098978,8.918004,quiescent,1.0,0.0,1.0,0.0,0.0,0.0
1.6868535,3.7045312,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
0.17973821,8.653813,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-0.3170284,9.010139,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
0.8220658,4.8448668,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
0.5639687,7.135545,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-0.528106,7.4902496,quiescent,0.0,0.0,2.0,4.0,0.0,0.0
1.3219756,6.401785,quiescent,0.0,0.0,0.0,2.0,0.0,0.0
4.6086545,6.1497397,quiescent,0.0,0.0,1.0,1.0,0.0,0.0
-0.99308324,7.370682,quiescent,0.0,0.0,2.0,0.0,0.0,0.0
2.6585267,6.4799867,quiescent,0.0,0.0,0.0,0.0,1.0,0.0
-2.4992332,6.4278007,quiescent,1.0,0.0,0.0,0.0,0.0,0.0
0.43234777,9.32047,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.4663306,6.24072,quiescent,0.0,0.0,1.0,0.0,0.0,0.0
-1.2815328,11.686392,quiescent,3.0,0.0,2.0,1.0,0.0,0.0
0.8803825,5.8673463,quiescent,2.0,0.0,4.0,0.0,0.0,0.0
-1.6907724,5.422992,quiescent,0.0,0.0,0.0,0.0,1.0,0.0
-0.6222891,7.970097,quiescent,2.0,0.0,1.0,3.0,0.0,0.0
0.7799866,8.84545,quiescent,1.0,0.0,0.0,0.0,0.0,0.0
-0.48500875,8.665892,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-0.9480397,9.965643,quiescent,0.0,0.0,2.0,0.0,0.0,0.0
-0.7336268,7.1807356,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
1.2447467,5.8176055,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.7495433,2.3065689,quiescent,0.0,0.0,0.0,0.0,0.0,4.0
-2.1356413,5.9919205,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.2471527,4.5936375,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.0849648,5.9509625,quiescent,5.0,0.0,0.0,2.0,0.0,0.0
0.7013442,6.3695846,quiescent,0.0,0.0,2.0,3.0,0.0,0.0
-1.1960086,4.582314,quiescent,0.0,0.0,0.0,0.0,0.0,5.0
-3.1249173,9.9310665,quiescent,3.0,0.0,5.0,1.0,0.0,0.0
-2.16783,7.833027,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.0757265,9.756025,quiescent,0.0,0.0,1.0,6.0,0.0,21.0
-0.75522035,6.7974524,quiescent,0.0,0.0,0.0,2.0,0.0,0.0
-0.6795766,9.420874,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
1.5738335,4.2166796,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-0.10221535,4.8007293,quiescent,0.0,0.0,1.0,1.0,0.0,0.0
-0.8269311,8.234942,quiescent,1.0,0.0,0.0,0.0,0.0,0.0
-1.7988654,8.144384,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-2.0861452,6.8729763,quiescent,1.0,0.0,0.0,0.0,0.0,4.0
0.53544104,9.229169,quiescent,3.0,0.0,0.0,0.0,0.0,0.0
-1.5971231,8.652847,quiescent,4.0,0.0,0.0,1.0,0.0,0.0
-1.1329296,8.941685,quiescent,0.0,0.0,0.0,0.0,0.0,2.0
-1.4290848,7.755906,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-0.648479,4.992976,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-2.110373,3.860999,quiescent,0.0,0.0,1.0,0.0,0.0,0.0
-0.29242802,6.8072114,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.8355252,5.1412606,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
0.09758636,7.0833697,quiescent,1.0,0.0,0.0,0.0,0.0,0.0
-2.3020241,3.2906916,quiescent,2.0,0.0,0.0,0.0,0.0,0.0
0.7499903,8.600955,quiescent,0.0,0.0,2.0,0.0,0.0,0.0
-2.2944918,2.6681905,quiescent,1.0,0.0,0.0,2.0,0.0,0.0
-2.3700228,11.539886,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
3.84264,6.9291606,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-0.8102385,9.485501,quiescent,1.0,0.0,0.0,0.0,0.0,0.0
-2.4824991,9.4313345,quiescent,0.0,0.0,0.0,4.0,0.0,0.0
-1.5473199,9.326454,quiescent,6.0,0.0,0.0,0.0,0.0,0.0
-2.544189,9.193939,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.4278297,7.6714487,quiescent,0.0,0.0,2.0,1.0,0.0,0.0
-0.086767375,7.2687163,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-0.8407745,7.9686437,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-2.1287248,6.363675,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-2.2520437,8.559767,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
0.43444523,5.230702,quiescent,0.0,0.0,3.0,0.0,0.0,0.0
-1.9066108,3.6549942,quiescent,0.0,0.0,0.0,0.0,0.0,14.0
-2.155767,6.702824,quiescent,1.0,0.0,1.0,0.0,0.0,0.0
-2.4794533,8.486523,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
1.1958102,5.822994,quiescent,1.0,0.0,0.0,0.0,0.0,0.0
-2.242002,6.388045,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.4302986,8.208194,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-2.3943424,7.204967,quiescent,1.0,0.0,0.0,0.0,45.0,0.0
-1.1045768,7.089326,quiescent,0.0,0.0,0.0,0.0,8.0,0.0
2.3290102,5.7987967,quiescent,1.0,0.0,3.0,0.0,0.0,0.0
0.575485,8.154973,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-2.2723572,7.089533,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.6590903,5.530517,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.2227459,6.7441893,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-0.40329707,10.197728,quiescent,1.0,0.0,2.0,0.0,0.0,0.0
-1.463541,11.060499,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
1.4973025,5.418481,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
0.69903386,5.7852516,quiescent,2.0,0.0,0.0,0.0,0.0,0.0
0.69865984,5.2630286,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-2.4555342,12.027603,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-0.8818391,5.020166,quiescent,1.0,1.0,0.0,5.0,0.0,0.0
-2.6808636,9.152127,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.5170187,5.6918883,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.1354281,8.76728,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.8596084,9.078716,quiescent,0.0,0.0,4.0,0.0,0.0,4.0
-2.1096382,8.792584,quiescent,3.0,0.0,0.0,0.0,0.0,0.0
-1.8081346,5.6315203,quiescent,2.0,0.0,0.0,0.0,0.0,0.0
-0.2599284,7.8271947,quiescent,0.0,0.0,1.0,0.0,0.0,0.0
-1.8170139,9.778216,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-0.48984024,8.422874,quiescent,0.0,0.0,0.0,3.0,0.0,0.0
-2.795429,9.702669,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-2.5560954,8.766078,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-0.97024995,5.3066792,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.5285741,2.9580472,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-2.5607529,6.14339,quiescent,0.0,0.0,0.0,8.0,2.0,0.0
-0.864238,10.315587,quiescent,5.0,0.0,3.0,0.0,0.0,0.0
-1.9645656,6.6780343,quiescent,0.0,0.0,0.0,0.0,1.0,0.0
0.46446225,8.999853,quiescent,0.0,0.0,0.0,0.0,0.0,10.0
-1.9788204,9.9725895,quiescent,0.0,0.0,0.0,0.0,0.0,2.0
-1.1977987,4.8214483,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.8534288,10.669365,quiescent,1.0,0.0,0.0,0.0,0.0,0.0
-1.5379807,9.888307,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
2.7422125,-0.29575968,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.2469044,9.942258,quiescent,0.0,0.0,0.0,0.0,2.0,0.0
-0.24556287,8.871388,quiescent,0.0,0.0,3.0,12.0,0.0,0.0
-1.7591568,9.440843,quiescent,1.0,0.0,0.0,0.0,0.0,0.0
-1.9233426,8.617205,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
1.0278989,5.597809,quiescent,1.0,0.0,0.0,0.0,0.0,0.0
-0.77115965,9.672076,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-1.9954805,12.219771,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-3.0522113,9.744681,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
0.987091,8.812851,quiescent,0.0,0.0,0.0,0.0,2.0,0.0
-2.7288094,8.669062,quiescent,2.0,0.0,0.0,0.0,0.0,0.0
-1.899527,12.412442,quiescent,0.0,0.0,0.0,1.0,0.0,0.0
4.7577686,6.6296654,quiescent,1.0,0.0,0.0,0.0,0.0,0.0
0.48092237,8.857061,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
-2.2183127,10.347543,quiescent,0.0,0.0,0.0,0.0,0.0,0.0
