gene,time,mean_wt,mean_ko,log2fc
STIM2,16.0,0.25171821305841924,0.2667525773195876,0.08369260347520853
PANK2,16.0,0.6722508591065293,0.7577319587628866,0.1726879034954382
COMP,16.0,0.009450171821305841,0.01675257731958763,0.8259705336793868
HSPA6,16.0,8.936426116838488,9.242268041237113,0.048548950987988185
SF1,16.0,4.1271477663230245,4.744845360824742,0.20121597631992147
POLA1,16.0,0.10867697594501718,0.19201030927835053,0.8211374407275656
POLH,16.0,0.11683848797250859,0.07860824742268041,-0.5717629969610964
GAMT,16.0,1.4982817869415808,1.7302405498281788,0.20766364310077048
AL450384.1,16.0,0.07216494845360824,0.06958762886597938,-0.052467419153704675
PKN3,16.0,0.0743127147766323,0.05025773195876289,-0.5642634987612267
OBSL1,16.0,0.9437285223367697,1.140893470790378,0.2737202766594609
CCDC28A,16.0,0.6013745704467354,0.6400343642611683,0.0898855033722892
CCDC144NL-AS1,16.0,0.08161512027491409,0.06529209621993128,-0.32192809046815973
MYLPF,16.0,1.5987972508591066,1.7624570446735395,0.14060109874959106
SLC26A5,16.0,0.27147766323024053,0.24613402061855671,-0.14138941887300843
SLC3A2,16.0,4.2006013745704465,3.814432989690722,-0.13912726619482826
LAMA4,16.0,5.527920962199313,5.760738831615121,0.059516865056910576
MDH2,16.0,2.0468213058419242,2.0146048109965635,-0.022888291383293707
PABPN1,16.0,1.711340206185567,1.7306701030927836,0.016204158071102103
DNAI1,16.0,0.01331615120274914,0.009879725085910653,-0.43063431664578095
DCP2,16.0,1.0798969072164948,1.345790378006873,0.31756011968659575
GPCPD1,16.0,0.5743127147766323,0.6731099656357389,0.22900571401051778
AC106707.1,16.0,0.07517182130584192,0.08032646048109966,0.09568334682373812
OAS3,16.0,0.31572164948453607,0.28780068728522334,-0.13358315393528075
EIF2A,16.0,2.170103092783505,2.361254295532646,0.12178984019639126
MAPK11,16.0,0.07731958762886598,0.09493127147766323,0.296049459600159
ANKH,16.0,0.0979381443298969,0.06743986254295532,-0.5382692586114718
FSTL5,16.0,0.3316151202749141,0.28350515463917525,-0.22613482228399612
SNRPF,16.0,9.18127147766323,9.228951890034365,0.00747285319620907
ZBTB48,16.0,0.11898625429553264,0.07603092783505154,-0.6461366091159716
RFWD3,16.0,0.2813573883161512,0.20661512027491408,-0.4454580107998715
RBM4,16.0,0.3629725085910653,0.29896907216494845,-0.2798640344699197
BANF1,16.0,2.7237972508591066,2.7263745704467355,0.0013644657767019172
DEDD2,16.0,1.4875429553264605,1.6035223367697595,0.10831312103569415
AC148476.1,16.0,0.3715635738831615,0.26374570446735396,-0.4944614755666523
PPP2R3B,16.0,0.09879725085910653,0.07603092783505154,-0.3778844964888531
LNCSRLR,16.0,0.09579037800687286,0.07903780068728522,-0.27733794067102335
CDC37,16.0,0.6481958762886598,1.092783505154639,0.7535058638521657
ATL2,16.0,0.5257731958762887,0.602233676975945,0.19588279096959546
MTRNR2L10,16.0,0.39819587628865977,0.34192439862542956,-0.21980090748562128
LNX2,16.0,0.07731958762886598,0.059278350515463915,-0.3833286338727237
SULT1E1,16.0,0.9596219931271478,0.9497422680412371,-0.01493016065144987
HSPA1B,16.0,36.03006872852234,40.49570446735395,0.16856748023032575
GTSE1,16.0,0.8552405498281787,0.9192439862542955,0.10411757545055524
TOP2A,16.0,3.689003436426117,4.594931271477663,0.3168121495879373
BIRC5,16.0,0.4325601374570447,0.44544673539518903,0.04235221070995372
TPX2,16.0,4.80798969072165,4.643470790378007,-0.0502302429052923
NUSAP1,16.0,0.9819587628865979,0.9024914089347079,-0.1217492414120642
CENPF,16.0,9.652491408934708,9.735395189003436,0.012338178351427658
PTTG1,16.0,4.249570446735395,4.001288659793815,-0.08685230779457175
HJURP,16.0,0.43943298969072164,0.45532646048109965,0.05125811959063463
UBE2C,16.0,4.594931271477663,5.115549828178694,0.1548460290251935
RACGAP1,16.0,0.19673539518900343,0.1018041237113402,-0.9504605323605768
NDC80,16.0,0.5034364261168385,0.49742268041237114,-0.017337316398365374
CDCA3,16.0,0.6417525773195877,0.6391752577319587,-0.00580562167214118
DLGAP5,16.0,0.30670103092783507,0.27362542955326463,-0.16463070120419443
CDKN3,16.0,0.7207903780068728,0.6396048109965635,-0.17239896160366566
NUF2,16.0,0.7276632302405498,0.7023195876288659,-0.051143238875208885
FBXO5,16.0,0.8672680412371134,0.7457044673539519,-0.21787396261581374
CCNA2,16.0,0.7585910652920962,0.6894329896907216,-0.13791204544802713
KIF23,16.0,0.5966494845360825,0.5567010309278351,-0.09998088092325434
UBALD2,16.0,0.25730240549828176,0.2809278350515464,0.1267346322377601
PRRT2,16.0,0.09493127147766323,0.08719931271477663,-0.12256664085871527
ELN,16.0,1.5438144329896908,1.5146048109965635,-0.027557934171738234
KIF2C,16.0,0.10008591065292097,0.1713917525773196,0.7760587855710277
CDC20,16.0,0.33762886597938147,0.3745704467353952,0.1497988220968981
SGO1,16.0,0.23883161512027493,0.15292096219931273,-0.6432076383634935
CCDC18,16.0,0.11082474226804123,0.09063573883161512,-0.29012806381636813
SPC25,16.0,0.538659793814433,0.5103092783505154,-0.07800251185247849
KIFC1,16.0,0.15893470790378006,0.1172680412371134,-0.4386243163711986
HMMR,16.0,1.086340206185567,1.1275773195876289,0.05375038572904096
TTK,16.0,0.5493986254295533,0.5184707903780069,-0.08359058796997207
PIMREG,16.0,0.33118556701030927,0.28951890034364264,-0.19398226810625155
CKS2,16.0,2.3221649484536084,2.2285223367697595,-0.059383032256889526
IER5,16.0,1.4390034364261168,1.5463917525773196,0.10383581091491736
