gene,time,mean_wt,mean_ko,log2fc
CDKN3,0.0,0.4415807560137457,0.4789518900343643,0.11720344535886634
NUF2,0.0,0.4488831615120275,0.4574742268041237,0.027350488084599226
FBXO5,0.0,0.6585051546391752,0.7560137457044673,0.1992177315833104
CCNA2,0.0,0.4643470790378007,0.4587628865979381,-0.01745487600927793
KIF23,0.0,0.3788659793814433,0.406786941580756,0.10258576964949662
UBALD2,0.0,0.1013745704467354,0.08376288659793814,-0.27531273262000217
PRRT2,0.0,0.06701030927835051,0.07474226804123711,0.15754127475929558
ELN,0.0,1.6606529209621994,1.7530068728522337,0.0780810730010961
KIF2C,0.0,0.17010309278350516,0.20919243986254296,0.29842134041793156
CDC20,0.0,0.179553264604811,0.25300687285223367,0.494764689416861
SGO1,0.0,0.10609965635738831,0.09879725085910653,-0.10287717963526646
CCDC18,0.0,0.05670103092783505,0.06357388316151202,0.16505924351980514
SPC25,0.0,0.38402061855670105,0.3758591065292096,-0.030991814382050176
KIFC1,0.0,0.11640893470790378,0.09407216494845361,-0.30736197880998833
HMMR,0.0,0.8462199312714777,0.8526632302405498,0.010943377673698322
TTK,0.0,0.29037800687285226,0.3122852233676976,0.10493211728887465
PIMREG,0.0,0.18213058419243985,0.15721649484536082,-0.21222061502388267
CKS2,0.0,2.6628006872852232,2.5859106529209623,-0.04227201698233273
IER5,0.0,1.7422680412371134,1.7624570446735395,0.016621501879709188
MIR503HG,0.0,0.07603092783505154,0.0661512027491409,-0.20081900655415127
JUND,0.0,2.966494845360825,2.8419243986254297,-0.06189109966079461
AURKB,0.0,0.4884020618556701,0.5601374570446735,0.19771161496053
MEST,0.0,9.822594501718212,9.769759450171822,-0.007781101934731127
CKAP2,0.0,0.2422680412371134,0.2422680412371134,0.0
PSRC1,0.0,0.2422680412371134,0.18427835051546393,-0.39471751302531133
TMEM185A,0.0,0.44587628865979384,0.4574742268041237,0.03704698667328943
CDCA2,0.0,0.0627147766323024,0.05412371134020619,-0.2125446317286612
CDK1,0.0,0.9093642611683849,0.3483676975945017,-1.384247447235504
FOXM1,0.0,0.42998281786941583,0.4072164948453608,-0.07848300975015263
PRC1,0.0,0.2847938144329897,0.36898625429553267,0.3736492598700114
ASPM,0.0,1.4574742268041236,1.4415807560137457,-0.01581871426024004
HIST1H4C,0.0,12.919243986254296,12.158505154639176,-0.0875557828472847
HIST2H2AC,0.0,0.6782646048109966,0.6129725085910653,-0.14602583615790737
CCNB1,0.0,1.5627147766323024,1.522766323024055,-0.03735991550038867
NET1,0.0,1.2998281786941581,1.3170103092783505,0.018945709427560138
LSM5,0.0,2.227233676975945,2.6683848797250858,0.2607138405796233
PBX3,0.0,0.07646048109965636,0.07216494845360824,-0.08341600706451234
FAM122B,0.0,0.06056701030927835,0.04725085910652921,-0.35819163216127686
PAX6,0.0,0.47680412371134023,0.47852233676975947,0.005189556091699042
FANCD2,0.0,0.08419243986254296,0.07689003436426117,-0.13089406522354044
LIG1,0.0,0.07646048109965636,0.08676975945017182,0.18247804954359426
HIST1H1C,0.0,1.2916666666666667,1.2809278350515463,-0.012044610281196848
REXO5,0.0,0.13445017182130584,0.15936426116838487,0.24525652801066652
UBE2S,0.0,2.7663230240549828,2.8651202749140894,0.05062607305198473
CDKN2C,0.0,0.7852233676975945,0.8157216494845361,0.05497383502273453
HIST1H2AG,0.0,0.054982817869415807,0.07130584192439862,0.375039425340403
TUBA1B,0.0,16.637027491408936,19.31615120274914,0.21540996906246254
FIGNL1,0.0,0.38316151202749144,0.4024914089347079,0.07100533755805417
CD9,0.0,0.6378865979381443,0.48195876288659795,-0.4043902543476152
DDB2,0.0,0.019759450171821305,0.06357388316151202,1.6858913592522273
NCAPG2,0.0,0.06529209621993128,0.08075601374570447,0.3066613340029003
CKS1B,0.0,0.7779209621993127,0.6726804123711341,-0.20970233336898322
RTKN2,0.0,0.07517182130584192,0.09836769759450172,0.3879926717389987
SPC24,0.0,0.24613402061855671,0.23539518900343642,-0.06435924552897765
HIST1H2BH,0.0,0.5829037800687286,0.4377147766323024,-0.4132666684320836
NCAPH,0.0,0.06701030927835051,0.05111683848797251,-0.39058444886027455
HMGB2,0.0,2.220360824742268,2.3535223367697595,0.08402740132311215
HIST1H1A,0.0,0.25601374570446733,0.24484536082474226,-0.06435041115301224
CHEK2,0.0,0.08676975945017182,0.07474226804123711,-0.21526798422750495
AZI2,0.0,1.1434707903780068,1.1439003436426116,0.0005418572982487883
TROAP,0.0,0.5811855670103093,0.6245704467353952,0.10386542977062564
VAMP1,0.0,0.0468213058419244,0.05412371134020619,0.20909559456570914
COX7B,0.0,7.09106529209622,6.372422680412371,-0.15416041661646104
AL031777.3,0.0,0.19115120274914088,0.20189003436426117,0.07885542030978229
TRIM59,0.0,0.3951890034364261,0.42783505154639173,0.11451188084514237
LRRC45,0.0,0.015893470790378006,0.037800687285223365,1.249978200401379
PIDD1,0.0,0.2710481099656357,0.31872852233676974,0.23377918084200827
PITHD1,0.0,0.9226804123711341,0.9390034364261168,0.025299407659311626
CCSAP,0.0,0.1018041237113402,0.14218213058419243,0.48194415388448547
PTP4A1,0.0,1.2787800687285222,1.3006872852233677,0.024505983728693954
SCMH1,0.0,0.08161512027491409,0.06099656357388316,-0.42010848285100594
PFDN1,0.0,0.21005154639175258,0.1950171821305842,-0.10714216713182492
SGO2,0.0,0.5519759450171822,0.4265463917525773,-0.37190273578428845
H2AFX,0.0,1.2594501718213058,1.388316151202749,0.14054209451165595
LIN9,0.0,0.08247422680412371,0.08634020618556701,0.06608918967451824
CDK5RAP3,0.0,0.5786082474226805,0.6198453608247423,0.09932144886301458
NCAPD2,0.0,0.41967353951890035,0.4536082474226804,0.11217936713289467
ANP32E,0.0,1.9600515463917525,2.0803264604811,0.0859183491134167
SGCE,0.0,1.2444158075601375,1.254725085910653,0.011902673549249876
NEK2,0.0,0.32603092783505155,0.30927835051546393,-0.07610297884610265
ZNF230,0.0,0.01675257731958763,0.037371134020618556,1.1575412294732152
RNF219,0.0,0.1172680412371134,0.12929553264604812,0.14086253469542712
CDCA5,0.0,0.4325601374570447,0.4102233676975945,-0.07649104490206862
LMO4,0.0,0.16151202749140894,0.19115120274914088,0.24307267279109382
YPEL1,0.0,0.062285223367697595,0.1052405498281787,0.7567288395334657
MKI67,0.0,1.2358247422680413,1.229810996563574,-0.007037550734225491
DNAJB1,16.0,12.962628865979381,5.488831615120275,-1.2397873447900385
HNRNPA1,16.0,14.67139175257732,13.945876288659793,-0.07316714503641766
VIM,16.0,32.97981099656357,58.19845360824742,0.8193976888753753
HBA2,16.0,1.9304123711340206,1.899914089347079,-0.022974882269257143
EIF1,16.0,28.981529209621993,28.012027491408936,-0.04908731219436389
EEF1B2,16.0,18.617697594501717,20.74742268041237,0.15625746147503455
CHCHD7,16.0,0.5777491408934707,0.8028350515463918,0.47466039560107637
EMP3,16.0,2.314432989690722,2.3247422680412373,0.006411988511469796
H1F0,16.0,1.9561855670103092,1.8762886597938144,-0.06016143518536532
LDHB,16.0,8.220360824742269,8.333333333333334,0.019691968058903313
RPSA,16.0,43.835481099656356,49.27276632302406,0.1686913894060904
PDZD2,16.0,0.2710481099656357,0.47594501718213056,0.8122459687752083
OTUD1,16.0,0.9609106529209622,1.0098797250859106,0.07170928252110065
GAPDH,16.0,34.00472508591065,58.99054982817869,0.7947486277592817
MIF,16.0,5.953608247422681,7.630154639175258,0.3579480020659591
GNAS,16.0,17.641752577319586,36.49269759450172,1.048613911915226
BNIP3,16.0,2.2577319587628866,7.607388316151202,1.7525270308675889
WSCD1,16.0,0.03049828178694158,0.055412371134020616,0.8614801146500438
LGALS1,16.0,57.37585910652921,56.55068728522337,-0.020899292582855823
FKBP4,16.0,15.589776632302405,16.411941580756015,0.07414566650026716
HSPH1,16.0,3.0304982817869415,7.096649484536083,1.2275830261146419
CNBP,16.0,14.654209621993127,15.634879725085911,0.09345296298286795
FLCN,16.0,0.8445017182130584,0.8943298969072165,0.08270674686365542
FOXO1,16.0,0.18298969072164947,0.18599656357388317,0.02351359437343141
SMPDL3A,16.0,0.22895189003436425,0.2027491408934708,-0.1753486725829713
CCT8,16.0,3.3625429553264605,16.44888316151203,2.2903650286878947
ID2,16.0,1.6198453608247423,1.5360824742268042,-0.07660041390977958
ZNF100,16.0,0.06572164948453608,0.2190721649484536,1.7369655788000895
